001_བསྟོད་ཚོགས།_ཀ,[203a.1]རྫོགས་སོ།།  {D1157}༄༅༅། །རྒྱ་གར་སྐད་དུ། གུ་ཎ་ཨ་པརྱནྟ་སྟོ་ཏྲ་བ་ཏུ་ཀཱ་རི་ཀཱ། བོད་སྐད་དུ། ཡོན་ཏན་མཐའ་ཡས་པར་བསྟོད་པའི་དོན་གྱི་ཚིག་ལེའུར་བྱས་པ། འཕགས་པ་འཇམ་དཔལ་ལ་ཕྱག་འཚལ་ལོ། །ཡོན་ཏན་མི་ཤེས་སྒྲོ་དག་དང་། །
010_རྒྱུད་འགྲེལ།_ཏ,[28b.4]སྣང་བ་མཐའ་ཡས་རྡོ་རྗེ་ལ་ཞལ་གྱིས་གནང་། དེས་ཡི་གེ་འདི་མཛད་དོ། །དཔལ་དགྱེས་པའི་རྡོ་རྗེ་ལས་སློབ་དཔོན་ཆེན་པོ་སྣང་བ་མཐའ་ཡས་རྡོ་རྗེས་མཛད་པའི་གོ་བྱེད་སྙིང་པོ་རྫོགས་སོ།། {D1268}༄༅༅། །རྒྱ་གར་སྐད་དུ། ཤྲི་ཧེ{++་++}བཛྲ་རཏྣ་པྲ་ལོ་ཀེ་སཱ་ངྷ་ནཾ་ནཱམ།{--།--}
010_རྒྱུད་འགྲེལ།_ཏ,[28b.5]{++བོད་སྐད་དུ། ++}དཔལ་དགྱེས་པ་རྡོ་རྗེའི་སྒྲུབ་ཐབས་རིན་པོ་ཆེའི་སྒྲོན་མ་ཞེས་བྱ་བ། དཔལ་རྡོ་རྗེ་སེམས་དཔའ་ལ་ཕྱག་འཚལ་ལོ། །ཧེ་རུ་ཀ་དང་བདག་མེད་བཅས། །དེ་ཆོས་འཁོར་ལ་ཕྱག་འཚལ་ཏེ། །དེ་འདོད་ཕྱིར་ན་དེ་སྒྲུབ་ཐབས། །དེ་དོན་གཉེར་ལ་སྒྲོན་འདི་བྲི། །ཆགས་མེད་བྱང་
030_རྒྱུད་འགྲེལ།_ཧ,[201b.2]ཞལ་སྔ་ནས་ཀྱིས་བཤད་ནས། བོད་ཀྱི་ལོ་ཙཱ་བ་འགོས་ལྷས་བཙས་ཀྱིས་ཡུལ་དབུས་ཀྱི་དཔེ་དང་གཏུགས་ཏེ་བཅོས་པའོ།།{++ {D1786}++}༄༅།།སྦྱོར་བ་ཡན་ལག་དྲུག་པ་ཞེས་བྱ་བའི་འགྲེལ་པ།{--{D1786}--}༄༅༅། །རྒྱ་གར་སྐད་དུ། ཥཊ་ཨཾ་ག་ཡོ་ག་ནཱ་མ་ཊཱི་ཀ། །བོད་སྐད་དུ། སྦྱོར་བ་ཡན་ལག་དྲུག་པ་ཞེས་བྱ་བའི་འགྲེལ་པ། དཔལ་
033_རྒྱུད་འགྲེལ།_ཁི,[155a.6]{--སྒྲོན་མ་གསལ་བ་ཞེས་བྱ་བའི--}{--་འགྲེལ་བཤད། --}{D1794}༄༅༅། །རྒྱ་གར་སྐད་དུ། པྲ་དཱིཔྟ་ན་ནཱ་མ་ཊཱི་ཀཱ། བོད་སྐད་དུ། སྒྲོན་མ་གསལ་བ་ཞེས་བྱ་བའི་འགྲེལ་བཤད། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་ལ་ཕྱག་འཚལ་ལོ། །ཆོས་རྣམས་རང་བཞིན་
033_རྒྱུད་འགྲེལ།_ཁི,[205a.7]པའོ། །གང་གིས་བློ་དམན་དོན་དུ་རྒྱུད་ཆེན་འགྲེལ། །ལེགས་བརྩམས་དེ་ལས་གསལ་བར་མ་གྱུར་པ། །དེ་འདིར་བདག་གིས་ཅུང་ཟད་ལེགས་པར་བཀྲོལ། །དམན་པ་རྣམས་ཀྱི་དོན་དུ་བལྟ་བར་གྱིས། །སྒྲོན་མ་གསལ་བར་བྱེད་པ་ཞེས་བྱ་བའི་འགྲེལ་བཤད། སློབ་དཔོན་ཨཱརྱ་དེ་བས་མཛད་པ་རྫོགས་སོ།། །།{--\n--}
035_རྒྱུད་འགྲེལ།_ངི,[106b.7]རིན་ཆེན་བཟང་པོས་བསྒྱུར་ཅིང་ཞུས་ཏེ་གཏན་ལ་ཕབ་པ།། {++།།++}{D1804}༄༅། །སེམས་ཀྱི་སྒྲིབ་པ་རྣམ་པར་སྦྱོང་བ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ།༄༅༅། །རྒྱ་གར་སྐད་དུ། ཙིཏྟཱ་བ་ར་ཎ་བི་ཤོ་དྷ་ནཱ་མ་པྲ་ཀཱ་ར་ཎཾ། བོད་སྐད་དུ། སེམས་ཀྱི་སྒྲིབ་པ་རྣམ་པར་སྦྱོང་བ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ། བླ་མ་དམ་པའི་ཞབས་ལ་ཕྱག་འཚལ་ལོ། །
035_རྒྱུད་འགྲེལ།_ངི,[210b.1]{--གསང་བ་འདུས་པའི་མངོན་པར་ར--}{--ྟོགས་པའི་རྒྱན་གྱི་འགྲེལ་--}{--པ། --}{D1817}༄༅༅། །རྒྱ་གར་སྐད་དུ། ས་མཱ་ཛཿཨ་བྷི་ས་མ་ཡ་ཨཱ་ལངྐ་ར་[བྲྀ]་ཏྟི། བོད་སྐད་དུ། གསང་བ་འདུས་པའི་མངོན་པར་རྟོགས་པའི་རྒྱན་གྱི་འགྲེལ་པ། བཅོམ་ལྡན་འདས་རྡོ་རྗེ་སེམས་དཔའ་ལ་ཕྱག་འཚལ་ལོ། །གང་ཞིག་མུན་འདྲས་གཏིབས་ཤིང་ཡང་དག་སྒྲོན་མ་མེད། །དེ་ཡི་
044_རྒྱུད་འགྲེལ།_པི,[224a.2]ཐམས་ཅད་སྟོང་ཞིང་ནམ་མཁའ་ལྟ་བུར་བསམས་ལ། དེའི་འོག་ཏུ་ཨོཾ་ཨཱཿཧཱུཾ་ཞེས་བྱ་བའི་ཡི་གེ་གསུམ་ཁ་དོག་དཀར་པོ་དང་། དམར་པོ་དང་། ནག་པོ་དང་། སྐུ་དང་། གསུངས་དང་། ཐུགས་རྡོ་རྗེའི་རང་བཞིན་ཅན། སྙིང་རྗེ་དང་ཤེས་རབ་ཀྱི་རང་བཞིན་ཧོཿད{--ྨ--}{++མ++}ར་པོ་གཉིས་ཀྱི་ནང་
044_རྒྱུད་འགྲེལ།_པི,[224b.4]བའི་ཕྱིར། ཞུ་བ་དེ་ཡོངས་སུ་གྱུར་པ་ལས་ཡི་གེ་ཧྲཱིཿད{--ྨ--}{++མ++}ར་པོའོ། །དེ་ཡོངས་སུ་གྱུར་པ་ལས་པདྨ་དམར་པོའི་དབུས་ན་ཟླ་བ་ལ་གནས་པའི་ཡི་གེ་ཧྲཱིཿའོད་ཟེར་རྣམ་པར་འཕྲོ་བ་རྣམ་པར་བསམས་ལ། དེ་ལས་བྱུང་བའི་འོད་ཟེར་གྱི་ཚོགས་རྣམས་ཀྱིས་འཇིག་རྟེན་གྱི་ཁམས་མ་ལུས་
044_རྒྱུད་འགྲེལ།_པི,[225b.4]ཤིང་།ཨོཾ་སརྦྦ་ཏ་ཐཱ་ག་ཏ་ཙིཏྟ་བཛྲ་སྭཱ་བྷཱ་ཝ་ཨཱཏྨ་ཀོ྅ཧཾ། ཞེས་བྱིན་གྱིས་བརླབ་པར་བྱའོ། །དེའི་སྟེང་ལྐོག་མའི་འོག་ཏུ་ཟླ་བ་ལ་གནས་པའི་པདྨ་དམར་པོའི་ལྟེ་བ་ལ་གནས་པའི་ཟླ་བ་ལ་ཡི་གེ་ཧྲཱིཿད{--ྨ--}{++མ++}ར་པོ་བསམས་ལ། དེ་ལས་བྱུང་བའི་འོད་ཟེར་རྣམས་ཀྱིས་དེ་བཞིན་གཤེགས་པ་ཐམས་
044_རྒྱུད་འགྲེལ།_པི,[225b.6]གོང་དུ་ལྐོག་མར་ཟླ་བའི་དཀྱིལ་འཁོར་གྱི་སྟེང་དུ་ཨཱཿད{--ྨ--}{++མ++}ར་པོ་ཡོངས་སུ་གྱུར་པ་ལས་པདྨ་དམར་པོ་དེའི་དབུས་སུ་ཟླ་བ་ལ་གནས་པའི་ཡི་གེ་ཨཱཿབསམས་ལ། དེའི་འོད་ཟེར་འཕྲོས་པའི་སྒོ་ནས་བྱུང་བའི་དེ་བཞིན་གཤེགས་པ་གསུངས་རྡོ་རྗེ་སྤྲུལ་པའི་ཚོགས་རྣམས་ཀྱིས་འགྲོ་བ་རྣམས་
044_རྒྱུད་འགྲེལ།_པི,[225b.7]གསུང་རྡོ་རྗེའི་རྣམ་པར་བསྐྱེད་ལ། ཡང་ལྐོག་མར་གནས་པའི་ཨཱཿདེ་ཉིད་དུ་བཅུག་ནས་ཡི་གེ་ཨཱཿདང་ཟླ་བ་དང་པདྨ་ཡོངས་སུ་གྱུར་ལས། གསུང་རྡོ་རྗེ་འདོད་ཆགས་རྡོ་རྗེ་ལྟ་བུ་རིན་པོ་ཆེའི་ཆོད་པན་བསམས་ལ། དེའི་ལྐོག་མར་ཟླ་བ་ལ་གནས་པའི་ཨཱཿད{--ྨ--}{++མ++}ར་པོ་ལས་བྱུང་བའི་འོད་
044_རྒྱུད་འགྲེལ།_པི,[226b.7]གྱི་ཕྲ་རབ་ཀྱི་རང་བཞིན། པདྨ་ནས་བརླ་གཉིས་སུ་ཡི་གེ་ཨཱཿད{--ྨ--}{++མ++}ར་པོ་ཡོངས་སུ་གྱུར་པ་ལས་འོད་དཔག་ཏུ་མེད་པའི་ཕྲ་རབ་ཀྱི་རང་བཞིན། པུས་མོ་གཉིས་ནས་བརྩམས་ཏེ། རྐང་མཐིལ་གཉིས་ཀྱི་མཐར་ཐུག་པར་ཡི་གེ་ཧཱ་ལྗང་གུ་ཡོངས་སུ་གྱུར་པ་ལས་དོན་ཡོད་པར་གྲུབ་པའི་རང་བཞིན་
044_རྒྱུད་འགྲེལ།_པི,[227a.4]འཁོར་ཡི་གེ་ཧྲཱིཿད{--ྨ--}{++མ++}ར་པོས་བྱིན་གྱིས་བརླབ་པར་བསམས་ལ། དེ་ཡོངས་སུ་གྱུར་པ་ལས་བཅོམ་ལྡན་འདས་འོད་དཔག་ཏུ་མེད་པའི་བདག་པོར་གྱུར་པའི་དཀྱིལ་འཁོར་གྱི་འཁོར་ལོ་མངོན་པར་སྤྲུལ་ལ། བདག་དང་གཞན་གྱི་དོན་རྫོགས་པར་བྱ་བའི་ཕྱིར་ཕྱི་རོལ་དུ་སྤྲོ་བར་བྱ་སྟེ། ཨཱ་རོ་ལྀཀ་
047_རྒྱུད་འགྲེལ།_མི,[66b.3]ཐབས་ཞེས་བྱ་བ། སློབ་དཔོན་ཆེན་པོ་དཔལ་མར་མེ་མཛད་ཀྱིས་མཛད་པ་རྫོགས་སོ།། །།རྣལ་འབྱོར་པ་པྲཛྙཱ་ཤྲཱི་ཛྙཱ་ན་ཀཱི་རྟིས་རང་འགྱུར་དུ་མཛད་པའོ།། {D1939}{--༅--}{++༄++}༅། །རྒྱ་གར་སྐད་དུ། ཨ་མི་ཏཱ་བྷཱ་ཧྲྀ་ད་ཡ་རཱ་ག་ཡ་མཱ་རི་སཱ་དྷ་ནཾ་ནཱ་མ། བོད་སྐད་དུ། འོད་དཔག་ཏུ་མེད་པའི་སྙིང་པོ་འདོད་
052_རྒྱུད་འགྲེལ།_ཞི,[128a.5]པ། །འདི་ནི་མཆོག་ཏུ་བདེན་པ་སྟེ། །འཇིག་རྟེན་གང་གིས་ཀྱང་མི་ཤེས། །དངོས་པོ་སྦྱོང་བ་ཞེས་བྱ་བ་སློབ་དཔོན་ཆེན་པོ་འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱི་ཞལ་སྔ་ནས་མཛད་པ་རྫོགས་སོ།། །།{--{D2278}--}༄༅༅། །རྒྱ་གར་གྱི་མཁན་པོ་བཛྲ་པཱ་ཎི་དང་། །བོད་ཀྱི་ལོ་ཙཱ་བ་རྨ་བན་ཆོས་
052_རྒྱུད་འགྲེལ།_ཞི,[128a.6]འབར་གྱིས་བསྒྱུར་ཅིང་ཞུས་ཏེ་གཏན་ལ་ཕབ་པའོ།། {++{D2278}༄༅༅++}། །སློབ་དཔོན་ཀླུ་སྒྲུབ་སྙིང་པོའི་ཞལ་སྔ་ནས། །རེ་བའི་དཔེ་ནི་སེར་སྐྱ་འདྲ། །དོག་པ་རྒྱལ་བུ་གཞོན་ནུ་སྟེ། །གཞན་དུ་འཛིན་པ་སྨིག་རྒྱུ་ཆུ། །བདག་འཛིན་ཕུང་བྱེད་ཉི་ཟེར་གཟུགས། །
052_རྒྱུད་འགྲེལ།_ཞི,[267b.2]མ་ལ་ཤཱི་ལས་མཛད་པ་རྫོགས་སོ།། །།རྒྱ་གར་གྱི་མཁན་པོ་ཛྙཱ་ན་གུ་ཧྱ་དང་། ཞུ་ཆེན་གྱི་ལོ་ཙཱ་བ་བླ་མ་ལོ་བཙུན་ཆུང་གིས་བསྒྱུར་ཅིང་ཞུས་ཏེ་གཏན་ལ་ཕབ་པ། {++། །།++}{D2326}༄༅༅། །རྒྱ་གར་སྐད་དུ། པྲཛྙཱ་པཱ་ར་མི་ཏཱ་སཱ་དྷཱ་ནཾ། བོད་སྐད་དུ། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་སྒྲུབ་
053_རྒྱུད་འགྲེལ།_ཟི,[254b.7]{++{D2496}++}༄༅། །སྐུ་དང་གསུང་དང་ཐུགས་རབ་ཏུ་གནས་པ་ཞེས་བྱ་བ།{--{D2496}--}༄༅༅། །རྒྱ་གར་སྐད་དུ། ཀཱ་ཡ་བཱ་ཀ་ཙིཏྟ་སུ་པྲ་ཏིཥྛ་ནཱ་མ། བོད་སྐད་དུ། སྐུ་དང་གསུང་དང་ཐུགས་རབ་ཏུ་གནས་པ་ཞེས་བྱ་བ། བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་མི་འཁྲུགས་པ་ལ་ཕྱག་འཚལ་ལོ། །སྐུ་གསུང་ཐུགས་
077_རྒྱུད་འགྲེལ།_མུ,[186b.6]སློབ་དཔོན་འཕགས་པ་ཐོགས་མེད་ཀྱིས་མཛད་པ་རྫོགས་སོ།། {D3551}༄༅༅ །རྒྱ་གར་སྐད་དུ། ཨཱརྱ་བཛྲ་སྭ་ར་སྭ་ཏཱི་སཱ་དྷ་ནཾ། བོད་སྐད་དུ། འཕགས་མ་རྡོ་རྗེ་དབྱངས་ཅན་མའི་སྒྲུབ་ཐབས། འཕགས་མ་རྡོ་རྗེ་དབྱངས་ཅན་མ་ལ་ཕྱག་འཚལ་ལོ། །ཡང་དག་རྫོགས་སངས་
077_རྒྱུད་འགྲེལ།_མུ,[323a.1]ཡང་ལངས་པའི་ཚེ་སྐད་ཅིག་ཙམ་གྱིས་ལྷ་མོའི་ང་རྒྱལ་གྱིས་ལྡང་བར་བྱའོ། །འཇིགས་པ་བརྒྱད་ལས་སྐྱོབ་པ་སློབ་དཔོན་མཁས་པ་དཔལ་མར་མེ་མཛད་ཡེ་ཤེས་ཀྱིས་མཛད་པ་རྫོགས་སོ།། {++{D3688}++}༄༅།།འཕགས་མ་སྒྲོལ་མ་ལ་བསྟོད་པ། {--{D3688}--}༄༅༅། །རྒྱ་གར་སྐད་དུ། ཨཱརྱ་ཏཱ་རཱ་སྟོ་ཏྲ། བོད་སྐད་དུ།
077_རྒྱུད་འགྲེལ།_མུ,[323b.2]ཚུལ་ཁྲིམས་རྒྱལ་བས་བསྒྱུར་བའོ།། །།{D3689}{++༄༅། །++}འཕགས་མ་སྒྲོལ་མའི་སྒྲུབ་ཐབས། ༄༅༅། །རྒྱ་གར་སྐད་དུ། ཨཱརྱ་ཏཱ་རཱ་སཱ་དྷ་ནཾ། བོད་སྐད་དུ། འཕགས་མ་སྒྲོལ་མའི་སྒྲུབ་ཐབས། འཕགས་མ་སྒྲོལ་མ་ལ་ཕྱག་འཚལ་ལོ། །འཇིག་རྟེན་གསུམ་མགོན་ཡུམ་གྱུར་སྤྱན་ཡངས་མ། །སྒྲོལ་མའི་ཞབས་ཀྱི་
077_རྒྱུད་འགྲེལ།_མུ,[324b.7]མ་སྒྲོལ་མའི་སྒྲུབ་ཐབས་དཔལ་མར་མེ་མཛད་ཡེ་ཤེས་ཀྱིས་མཛད་པ་རྫོགས་སོ།། །།རྒྱ་གར་གྱི་མཁན་པོ་བུདྡྷ་ཀཱ་ར་བརྨ་དང་། བོད་ཀྱི་ལོ་ཙཱ་བ་དགེ་སློང་ཆོས་ཀྱི་ཤེས་རབ་ཀྱིས་བསྒྱུར་ཅིང་ཞུས་ཏེ་གཏན་ལ་ཕབ་པའོ།། །།{++{D3690}++}༄༅། །ཆོམ་རྐུན་བཅིང་བ།{--{D3690}--}༄༅༅། །རྒྱ་གར་སྐད་དུ། ཙཽ་རཱ་
080_ཤེར་ཕྱིན།_ཀ,[14a.1]{++{D3787}++}༄༅། །འཕགས་པ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྟོང་ཕྲག་ཉི་ཤུ་ལྔ་པའི་ཚུལ་གྱི་མངོན་པར་རྟོགས་པའི་རྒྱན་གྱི་འགྲེལ་པ་བཞུགས།
080_ཤེར་ཕྱིན།_ཀ,[14b.1]{--{D3787}--}༄༅༅། །རྒྱ་གར་སྐད་དུ། པཉྩ་བིཾ་ཤ་ཏི་སཱ་ཧ་སྲི་ཀ་ཨཱརྱ་པྲཛྙཱ་པཱ་ར་མི་ཏཱ་ཨུ་པ་དེ་ཤཱ་ཨ་བྷི་ས་མ་ཡ་ཨ་ལཾ་ཀཱ་ར་ཤཱསྟྲ་སྱ་བྲྀཏྟི། བོད་སྐད་དུ། འཕགས་པ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྟོང་ཕྲག་ཉི་ཤུ་ལྔ་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་གྱི་
102_དབུ་མ།_འ,[2b.3]ལོ། ཞེས་བྱ་བ་འདིས་ནི་ཕྱག་འཚལ་བ་བསྟན་ཏེ། དེ་ལྟར་ན་འདི་{++ནི་++}རེ་ཞིག་ཚིགས་སུ་བཅད་པ་གཉིས་ཀྱི་སྤྱིའི་དོན་ཡིན་ནོ། །ཡན་ལག་གི་དོན་ཡང་རྣམ་པར་དབྱེ་བར་བྱ་སྟེ། དེ་ལ་པྲ་ཏི་ནི་ཕྲད་པའི་དོན་ཏོ། ཨི་ཏི་ནི་འགྲོ་བའི་དོན་ཏོ། ལྱབ་གྱི་མཐའ་ཅན་པྲ་ཏི་
102_དབུ་མ།_འ,[2b.5]བཤད་དོ། །ས་མུད་གོང་ན་ཡོང་བའི་པཱ{++་++}ཏ་ནི་འབྱུང་བའི་དོན་ཅན་ཡིན་པས་ས་མུད་པཱ་ཏའི་སྒྲ་ནི་འབྱུང་ལ་འཇུག་གོ། དེའི་ཕྱིར་དངོས་བོ་རྣམས་ཀྱི་འབྱུང་བ་རྒྱུ་དང་རྐྱེན་ལ་ལྟོས་པ་ནི་རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བའི་དོན་ཏོ། གཞན་དག་པྲ་ཏི་ནི་ཟློས་བའི་དོན་
111_དབུ་མ།_ཁི,[3a.2]ལེའུར་བྱས་པ། མཁན་པོ་ཞི་བ་ལྷས་མཛད་པ་རྫོགས་སོ།། །།{D3940}༄༅༅། །རྒྱ་གར་སྐད་དུ། ཤིཀྵ་ ས་མུཙྪ་ཡཿ བོད་སྐད་དུ། བསླབ་པ་ཀུན་ལས་བཏུས་པ། བམ་པོ་དང་པོ། སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་
111_དབུ་མ།_ཁི,[303a.6]དཔོན་ཆེན་པོ་དཔལ་མར་མེ་མཛད་ཡེ་ཤེས་ཀྱིས་མཛད་པ་རྫོགས་སོ།། །།རྒྱ་གར་གྱི་མཁན་པོ་པཎྜི་ཏ་དེ་ཉིད་དང་། ལོ་ཙཱ་བ་དགེ་སློང་དགེ་བའི་བློ་གྲོས་ཀྱིས་བསྒྱུར་ཅིང་ཞུས་ཏེ་གཏན་ལ་ཕབ་པ།། {++{D3956}++}༄། །རང་གི་བྱ་བའི་རིམ་པ་བསྐུལ་བ་དང་བཅས་པ་ཡི་གེར་བྲིས་པ་བཞུགས། །
111_དབུ་མ།_ཁི,[303a.7]{--{D3956}--}༄༅༅། །རང་གི་བྱ་བའི་རིམ་པ་བསྐུལ་བ་དང་བཅས་པ་ཡི་གེར་བྲིས་པ། སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ། །འཁོར་བ་ཐོག་མ་མེད་པ་ནས། །ཉོན་མོངས་བག་ཆགས་ཚད་མེད་པས། །ཡུལ་ངན་རྐྱེན་དང་ཕྲད་པ་ལས། །ཉོན་མོངས་སྡུག་བསྔལ་
