001_བསྟོད་ཚོགས།_ཀ,[203a.1]རྫོགས་སོ།།  {D1157}༄༅༅། །རྒྱ་གར་སྐད་དུ། གུ་ཎ་ཨ་པརྱནྟ་སྟོ་ཏྲ་བ་ཏུ་ཀཱ་རི་ཀཱ། བོད་སྐད་དུ། ཡོན་ཏན་མཐའ་ཡས་པར་བསྟོད་པའི་དོན་གྱི་ཚིག་ལེའུར་བྱས་པ། འཕགས་པ་འཇམ་དཔལ་ལ་ཕྱག་འཚལ་ལོ། །ཡོན་ཏན་མི་ཤེས་སྒྲོ་དག་དང་། །
113_མདོ་སྡེ།_ངི,[24a.6]གནས་གྲོང་དང་གྲོང་ཁྱེར་ལ་སོགས་པ་དང་གང་དུ་འདུག་ནས་བྱེད་པའི་གནས་དེ་ངེས་པར་{++རྗོད་པར་++}བྱེད་དོ། གནས་གང་དུ་ཞེ་ན། ཆེ་གེ་མོ་ཞིག་ནའོ། །དབང་ཉིད་རབ་ཏུ་བསྟན་པའི་ཕྱིར་བློན་པོ་ལ་སོགས་པ་དང་ལྷན་ཅིག་གོ། །དུས་ཞེས་བྱ་བ་ནི་སྔ་དྲོ་དང་ཕྱི་དྲོའི་དུས་སོ། །གང་དག་ལ་ཞེ་ན། བྲམ་ཟེ་
113_མདོ་སྡེ།_ངི,[24a.7]དང་ཁྱིམ་བདག་ལ་སོགས་པ་ལའོ། །དེའི་ཕྱིར་བཅོམ་ལྡན་འདས་ཀྱང་བླ་ན་མེད་པའི་ཆོས་ཀྱི་རྒྱལ་པོ་འཁོར་ལོས་སྒྱུར་བའི་ཕྱིར་གནས་དང་། དུས་དང་ཞབས་འབྲིང་བ་ལ་སོགས་པ་བརྗོད་དེ། གང་དུ་ཞེ་ན། རྒྱལ་པོའི་ཁབ་ནའོ། །དུས་གཅིག་ན་ནི་སྔ་དྲོའི་དུས་ས{--ུ--}{++ོ++}། །གང་དག་དང་ཐབས་
123_སེམས་ཙམ།_ཕི,[129b.1]{D4026}༄༅།{-- །༄༅།--} །རྒྱ་གར་སྐད་དུ། སཱུ་ཏྲ་ཨ་ལཾ་ཀཱ་ར་བྱཱ་ཁྱཾ། བོད་སྐད་དུ། མདོ་སྡེའི་རྒྱན་གྱི་བཤད་པ། སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ། །དོན་ཤེས་དོན་སྟོན་རབ་ཏུ་བྱེད་པ་ངག་དང་ཚིག་རྣམས་དྲི་མེད་པས། །སྡུག་བསྔལ་བསྒྲལ་
132_སེམས་ཙམ།_འི,[18b.3]འགྱུར་ཏེ། རྩོད་པ་རྣམ་བཞི་{--བྱེ--}་གང་ཞེ་ན། གཞན་གྱིས་གླེངས་པས་རྩོད་པ་དང་། ཕན་ཚུན་ཐེ་ཚོམ་ཟ་བས་རྩོད་པ་དང་། བདག་ཉིད་གླེངས་པས་རྩོད་པ་དང་། ཕན་ཚུན་གླེངས་པས་རྩོད་པས་སོ། །ཉེ་བར་ཞི་བ་རྣམ་པ་བཞི་གང་ཞེ་ན། བསམས་པའི་ལྟུང་བ་དགེ་འདུན་ལ་སྟོན་པས་ཉེ་བར་ཞི་བ་
132_སེམས་ཙམ།_འི,[41a.3]བཟུང་སྟེ་རྒས་པའི་བར་རོ། །སྲོག་གི་དབང་པོ་བྱུང་བ་ནི་རིས་མཐུན་པ་སྔ་མ་ཡོངས་སུ་བཏང་སྟེ་རིས་མཐུན་པ་གསར་གྱི་ཚེ་ཡོངས་སུ་འཛིན་པའོ། །རྒ་བ་ནི་ན་ཚོད་ཡོངས་སུ་གྱུར་པས་འགྲོ་བ་ན་རྡེག་འཆའ་ཞིང་འགྱེལ་བའོ། །མགོ་སྐྱ་ནི་སྐྲ་དང་བ་སྤུ་མ་ཚང་ཞིང་མདོག་དཀར་བ་དང་སེར་བའོ། །{++གཉེར++}
132_སེམས་ཙམ།_འི,[41a.4]{--གཉེར--}་མས་གང་བ་ནི་པགས་པ་འཁུམས་པའོ། །རྙིང་པ་ནི་ན་ཚོད་ཡོངས་སུ་གྱུར་པ་ཉིད་མདངས་མེད་ཅིང་སྐྱ་བོར་གྱུར་པ་གང་ཡིན་པའོ། །གཞོམ་པ་ནི་མཐུ་དང་བརྩོན་འགྲུས་དང་སྟོབས་དང་རྩལ་མེད་པའོ། །སྒུར་པོ་ཕྱམ་སྒུར་པོ་ལྟར་ཡོ་བ་ནི་ལུས་མདུན་དུ་སྒུ་བ་གང་ཡིན་པ་སྟེ། ཁར་
132_སེམས་ཙམ།_འི,[41a.6]བའོ། །ཡོངས་སུ་ཉམས་པ་ནི་དབང་པོ་ལ་སོགས་པ་དེ་དག་ཉིད་སྐད་ཅིག་དང་ཐང་ཅིག་དེ་དང་དེ་དག་ཉིད་འདས་ཤིང་འབྲི་བའོ། །དབང་པོ་རྣམས་ཡོངས་སུ་སྨིན་པ་ནི་དེ་དག་ཉིད་ཀྱི་བྱེ་བྲག་གོ། །འདུས་བྱས་རྣམས་རྙིངས་པར་གྱུར་པ་ནི་དབང་པོའི་གནས་རྣམས་དུས་གཞན་དུ་གནས་པའོ། །རྙིངས་{++པ++}
132_སེམས་ཙམ།_འི,[41a.7]{--པ--}་ནི་དེ་དག་ཉིད་གཞན་དུ་འགྱུར་བའོ། །ཤི་འཕོས་པ་ནི་ལུས་ཡོངས་སུ་བོར་བའོ། །འཆི་འཕོ་བ་ནི་འཆི་ཀ་ཉིད་དོ། །ཞིག་པ་ནི་གང་ཞིག་ན་ལུས་རོར་འདུག་པའོ། །ནུབ་པ་ནི་གང་ན་མི་གནས་པའོ། །ཡང་ཞིག་པ་ནི་གཟུགས་ཀྱི་ལུས་སོ། །ནུབ་པ་ནི་མིང་གི་ལུས་སོ། །ཚེ་ཉམས་ཤིང་དྲོད་ཉམས་
132_སེམས་ཙམ།_འི,[41b.1]ཞེས་བྱ་བ་ནི་འཆི་ཀར་དེའི་དུས་སུ་སྙིང་གར་གནས་པའོ། །སྲོག་གི་དབང་པོ་འགག་པ་ནི་ཚེ་ཐམས་ཅད་ཡོངས་སུ་གཏུགས་པའོ། །འཆི་བ་ནི་རྣམ་པར་ཤེས་པ་སྙིང་གར་ཡོངས་སུ་འདོར་བའོ། །དུས་བྱས་པ་ནི་དེ་ཕྱིན་ཆད་དེ། ཤི་ནས་ཞག་གཅིག་གམ་གཉིས་སམ། ཞག་གསུམ་མམ། {++ཞག++}
132_སེམས་ཙམ།_འི,[41b.2]{--ཞག--}་བདུན་ལོན་པའོ། །སྐྱེ་མཆེད་དྲུག་ལ་བྱིས་པ་སོ་སོའི་སྐྱེ་བོ་ཐམས་ཅད་བདག་ཏུ་འཛིན་པས་ནི་ཆགས་པར་འགྱུར་རོ། །བདག་གིར་འཛིན་པས་ནི་ཉེ་བར་ཆགས་པར་འགྱུར་རོ། །འཇིག་ཚོགས་ལ་ལྟ་བ་ནི་རྩ་བ་ཅན་འཇིག་རྟེན་སོ་སོའི་ལྟ་བར་གྱུར་པ་རྣམས་དང་ངའོ་སྙམ་པའི་ང་རྒྱལ་གྱི་དབང་ཅན་སྲེད་པ་
132_སེམས་ཙམ།_འི,[42b.7]ཕྱིར་ཏེ། དེ་དག་གིས་ནི་དེ་དག་ལས་ཐར་པར་འདོད་ཀྱང་མི་འགྲོལ་ལོ། །ཉོན་མོངས་པའི་ཕྱོགས་ཀྱི་གནས་ངན་ལེན་ས་བོན་དང་མཐུན་པར་གྱུར་པ་ནི་བག་ལ་ཉལ་ཏེ། རྗེས་སུ་འབྲེལ་པ་ཕྲ་བའི་དོན་གྱིས་སོ། །རྩ་བ་སྨོས་པའི་ཕྱིར་ན་བདུན་ནོ། །ཉོན་མོངས་པ་ལས་སྐྱེས་པའི་ཕྱིར་དང་། {++ཉོན++}
132_སེམས་ཙམ།_འི,[43a.1]{--ཉོན--}་མོངས་པ་དང་ཉེ་བར་གྱུར་པའི་ཕྱིར་དང་། སེམས་ཀྱི་རྒྱུན་ཉེ་བར་ཉོན་མོངས་པར་བྱེད་པའི་ཕྱིར་ན་ཉེ་བའི་ཉོན་མོངས་པ་རྣམས་ཏེ། བག་ལ་ཉལ་མ་གཏོགས་པ་སེམས་ལས་བྱུང་བ་ཉོན་མོངས་པ་ཅན་རྣམས་སོ། །སྐྱེ་བའི་རྒྱུན་མི་ཆད་པའི་དོན་གྱིས་ན་ཀུན་ནས་དཀྲིས་པ་
132_སེམས་ཙམ།_འི,[43a.2]རྣམས་ཏེ་ངོ་ཚ་བ་མེད་པ་ལ་སོགས་པ་བརྒྱད་དོ། །དེ་དག་ནི་ཤིན་ཏུ་རྒྱུན་ཆགས་པར་བྱེད་པ་ཡིན་པའི་ཕྱིར་རོ། །ལུས་དང་སེམས་ལས་སུ་མི་རུང་བར་བྱེད་པའི་ཕྱིར་ཐ་བ་རྣམས་ཏེ། ལས་སུ་མི་རུང་བའི་ཞིང་རྩུབ་པོ་བཞིན་ནོ། །རྟེན་གྱི་བྱེ་བྲག་གིས་ནི་ཐེ་ཚོམ་གྱི་བྱེ་བྲག་སེམས་ཀྱི་ཐ་བ་རྣམ་པ་ལྔའོ། །{++འདོད++}
132_སེམས་ཙམ།_འི,[43a.3]{--འདོད--}་ཆགས་ལ་སོགས་པ་གསུམ་ནི་མི་གཙང་བར་བྱེད་པའི་ཕྱིར་ན་དྲི་མ་རྣམས་སོ། །སྐྱེ་མཆེད་རྣམས་ཀྱི་སྒོ་ནས་རྟག་ཏུ་འཛག་པའི་ཕྱིར་དང་དྲག་ཏུ་གནོད་པར་བྱེད་པའི་ཕྱིར་ན་རྟག་འཛག་རྣམས་སོ། །མ་ཞི་བར་བྱེད་པའི་ཕྱིར་ན་ཟུག་རྔུ་རྣམས་ཏེ་ཟུག་རྔུ་མ་ཕྱུང་བ་བཞིན་ནོ། །བཏང་སྙོམས་
132_སེམས་ཙམ།_འི,[43a.6]སྨྲེ་སྔགས་འདོན་པ་དང་། སྡུག་བསྔལ་དང་། ཡིད་མི་བདེ་བ་དང་། འཁྲུག་པར་བྱེད་པའི་ཕྱིར་ན་འཁྲུག་པ་རྣམས་སོ། །རྒྱུན་ཕྱོགས་སུ་ཁྱེར་བར་བྱེད་པའི་ཕྱིར་ན་ཆུ་བོ་རྣམས་སོ། །སྔོན་གྱི་མཐའ་ནས་བཟུང་སྟེ་མཐོང་བའི་ཆོས་ལ་སྐྱེ་བ་དང་འཁོར་བའི་ཐབས་སུ་གྱུར་པའི་ཕྱིར་ན་སྦྱོར་བ་རྣམས་སོ། །{++ད++}
132_སེམས་ཙམ།_འི,[43a.7]{--ད--}་ལྟར་བྱུང་བ་ནས་བཟུང་སྟེ་མ་འོངས་པའི་ཐབས་སུ་གྱུར་པའི་ཕྱིར་ན་ཉེ་བར་ལེན་པ་རྣམས་སོ། །དགྲོལ་བར་དཀའ་བའི་ཕྱིར་ན་མདུད་པ་རྣམས་སོ། །ཤེས་བྱའི་དངོས་པོ་ལ་ཤེས་པའི་སྒྲིབ་པར་གྱུར་པའི་ཕྱིར་ན་སྒྲིབ་པ་རྣམས་སོ། །གཟུགས་དང་གཟུགས་མེད་པའི་ཁམས་ཚུན་ཆད་ཀྱི་ཆ་ནི་
132_སེམས་ཙམ།_འི,[43b.1]འདོད་པའི་ཁམས་སོ། །བསྒོམ་པའི་ལམ་ཚུན་ཆད་ཀྱི་ཆ་ནི་མཐོང་བའི་ལམ་མོ། །དེ་གཉིས་ནི་ཐ་མ་ཡང་ཡིན་ལ་ཆ་ཡང་ཡིན་ཏེ། དེའི་ཕྱིར་ཅི་རིགས་པར་ཚུན་ཆད་ཀྱི་ཆ་དང་མཐུན་པའམ་ཐ་མའི་ཆ་དང་མཐུན་པའི་སྒྲིབ་པ་ལྔ་ཡིན་ནོ། །དེ་ལས་བཟློག་པ་ནི་གོང་མའི་ཆ་དང་མཐུན་པ་རྣམས་སོ། །{++འཕགས++}
132_སེམས་ཙམ།_འི,[43b.2]{--འཕགས--}་པའི་ལམ་ཡན་ལག་སྐྱེ་བའི་བགེགས་བྱེད་པའི་ཕྱིར་རྣམ་པར་འཆིང་བ་རྣམས་ཏེ་ལུས་ལ་ལྟ་བ་ལ་སོགས་པ་རྣམ་པ་ལྔའོ། །ཆུང་ངུའི་ཆར་གཏོགས་པ་རྣམས་ལ་ཡང་རབ་ཏུ་རྒྱ་སྐྱེད་པའི་ཕྱིར་ན་མེ་རྣམས་སོ། །སྲིད་པའི་རྩེ་མོར་སོང་བ་རྣམས་ལ་ཡང་ཉོན་མོངས་པའི་རྣམ་པ་ཐམས་ཅད་
132_སེམས་ཙམ།_འི,[43b.4]ལུས་མངོན་པར་སྒྲུབ་པའོ། །ནགས་སྦྱོར་ནི་དེ་སྐྱེད་པར་བྱེད་པའི་ཆགས་པ་གང་ཡིན་པའོ། །འཐབ་མོ་ལ་སོགས་པས་རྣམ་པ་སྣ་ཚོགས་རྩོམ་པའི་ཕྱིར་ན་འཐབ་པ་རྣམས་སོ། །རིག་པའི་མི་མཐུན་པའི་ཕྱོགས་སུ་གྱུར་པའི་ཕྱིར་ན་ནག་པོའོ། །སྡུག་བསྔལ་དང་ལྡན་པའི་ཕྱིར་ན་ཕུང་པོའོ། །དགོས་{++པ++}
132_སེམས་ཙམ།_འི,[43b.5]{--པ--}་མེད་པའི་ཕྱིར་ན་དམན་པའོ། །ཉོན་མོངས་པ་ཅན་ཡིན་པའི་ཕྱིར་ན་ཁ་ན་མ་ཐོ་བ་དང་བཅས་པའོ། །བཙལ་བར་གཤའ་བ་མ་ཡིན་པའི་ཕྱིར་ན་ཡོངས་སུ་སྤང་བར་བྱ་བའོ། །ཚུལ་ཁྲིམས་འཆལ་པ་ནི་མནོས་པ་ཉམས་པར་བྱེད་པའི་ཕྱིར་རོ། །སྡིག་པའི་ཆོས་ནི་ངོ་ཚ་མི་ཤེས་པ་དང་། ཁྲེལ་
132_སེམས་ཙམ།_འི,[44b.2]བཤད་པར་བྱའོ། །ལྷག་པར་ཆགས་པ་ནི་ཐོབ་པ་དག་ལ་མི་རྩོམ་པ་མེད་པའོ། །ལྷག་པར་ཆགས་པར་འགྱུར་བ་ནི་མ་ཐོབ་པ་དག་ལ་ཡོངས་སུ་ཚོལ་བར་སྦྱོར་བའོ། །འདུན་པ་ནི་མ་ཐོབ་པ་དང་ཐོབ་པ་དག་ལ་ཐོབ་པ་དང་ལོངས་སྤྱོད་པར་འདོད་པ་ཉིད་དོ། །འདོད་ཆགས་ནི་ལོངས་སྤྱོད་ལ་མངོན་པར་དགའ་བས་{++ལྷག++}
132_སེམས་ཙམ།_འི,[44b.3]{--ལྷག--}་པར་ཆགས་པའོ། །འདོད་པ་དང་དགའ་བ་ནི་འདོད་པར་འགྱུར་བ་དང་དགའ་བར་འགྱུར་བ་བཞིན་ནོ། །ཀུན་ཏུ་ཞེན་པ་ནི་ནང་གི་ལུས་སུ་གཏོགས་པ་རྣམས་ལ་སྲེད་པའོ། །འཆུམས་པ་ནི་གཞན་གྱི་རྒྱུད་ལ་ཡོད་པ་རྣམས་ལའོ། །ལྷག་པར་ཆགས་པ་ནི་བདག་གི་ཡུལ་དག་ལ་སྲེད་པའོ། །{++སྐོམ++}
132_སེམས་ཙམ།_འི,[44b.4]{--སྐོམ--}་པ་ནི་ཡང་དང་ཡང་དུ་འདོད་པའོ། །ཆགས་པར་འགྱུར་བ་ནི་འདོད་ཆགས་ཀྱི་གནས་ཡིན་པའོ། །རྒྱགས་པར་འགྱུར་བ་ནི་རྒྱགས་པ་རྣམ་པ་བདུན་གྱི་གནས་ཡིན་པའོ། །བྱམས་པར་འགྱུར་བ་ནི་ལོངས་སྤྱོད་ལ་འདོད་པ་རྣམ་པ་སྣ་ཚོགས་ཀྱི་གནས་ལྟ་བུར་གྱུར་པའོ། །འདོད་པར་འགྱུར་བ་
132_སེམས་ཙམ།_འི,[45a.2]པ་སྟེ་དེ་ཉིད་ཀུན་ཏུ་ཆགས་པ་ཡིན་ནོ། །སྡུག་བསྔལ་གྱི་ཚོར་བ་ལ་ནི་ཁོང་ཁྲོ་བ་དང་ལྡན་པར་འགྱུར་རོ། །ཀུན་ཏུ་རྨོངས་པ་ནི་གསུམ་ཀ་ལ་གཏི་མུག་གིས་སོ། །འདས་པ་ལ་ནི་ལྟ་བ་དང་ལྡན་ནོ། །མ་འོངས་པ་ལ་ནི་སེམས་འབྲེལ་ཏོ། །ངལ་བ་ནི་དེའི་གཞི་ཡོངས་སུ་ཚོལ་བ་ལ་བཞུགས་པའོ། །{++རིམས++}
132_སེམས་ཙམ།_འི,[45a.3]{--རིམས--}་ནད་ནི་འདོད་པ་འབྱོར་པ་དག་ལ་སེམས་ཉོན་མོངས་པ་ཅན་ནོ། །ཡོངས་སུ་གདུང་བ་ནི་འདོད་པ་མི་འབྱོར་པ་དག་ལའོ། །འཁྲུག་པ་ནི་ཐོབ་པ་ཡོངས་སུ་འགྱུར་བའི་ཕྱིར་རོ། །ཀུན་ཏུ་སློང་བས་ཞེས་བྱ་བ་ནི་ལྟད་མོ་དང་བཀྲ་ཤིས་ལ་སོགས་པ་ཉེ་བར་ལེན་པའི་སྲེད་པ་སྟོན་པར་བྱེད་དོ། །དགའ་
132_སེམས་ཙམ།_འི,[45b.1]ཆགས་པ་དང་། རྣམ་པར་འཆིང་བ་དང་། ཡོངས་སུ་ཞེན་པ་དང་། ཀུན་ཏུ་འདོད་ཆགས་པ་རྣམས་ནི་འདི་ལྟ་སྟེ། ཐོས་པ་ལས་བྱུང་བའི་ས་ལས་རྟོགས་པར་བྱའོ། །ནང་གི་དྲི་མ་ནི་ཁོན་དུ་འཛིན་པའི་བསམ་པ་འཛིན་པའོ། །ནང་གི་འགྲེན་{++(འགྲན་)++}ཟླ་ནི་འདོད་པ་ལ་བགེགས་བྱེད་པའོ། །ནང་གི་
132_སེམས་ཙམ།_འི,[46a.3]ཆེར་འཁོན་དུ་ཡོངས་སུ་འཛིན་པ་སྟོན་པར་བྱེད་དོ། །ཕྱིར་རྒོལ་བ་དང་དགྲ་བོ་ཞེས་བྱ་བ་ནི་སྔ་མ་བཞིན་ནོ། །ཕམ་པ་ནི་སྐྱེས་བུའི་རྩལ་མ་སྐྱེས་པ་སྐྱེ་བ་དང་འགལ་བར་བྱེད་པའོ། །ཞོམ་པ་ནི་སྐྱེས་པ་དང་གནས་པ་དང་འགལ་བར་བྱེད་པའོ། །འཇིགས་པར་བྱེད་པ་ནི་ཡང་དང་ཡང་དུ་མངོན་དུ་ཕྱོགས་པའོ། །{++གཞན++}
132_སེམས་ཙམ།_འི,[46a.4]{--གཞན--}་རྒྱལ་བ་ནི་རྩལ་མ་སྐྱེས་པ་སྐྱེ་བ་དང་འགལ་བར་བྱེད་པའོ། །རྒྱབ་ཀྱིས་བསྟན་པ་ནི་རྩལ་སྐྱེས་པ་གནས་པ་དང་འགལ་བར་བྱེད་པའོ། །ངན་པར་ཞོམ་པ་དང་། རྣམ་པར་ཞོམ་པ་དང་། བྱེ་བྲག་ཏུ་བཅོམ་པ་དང་། གནོད་པ་དང་། བསྒྱེལ་བ་ཞེས་བྱ་བའི་ཚིག་འདི་དག་གི་དོན་ནི་ཚིག་འདི་དག་གིས་
132_སེམས་ཙམ།_འི,[46a.6]པའི་ཆོས་ཉིད་དུ་མི་ཤེས་པ་གང་ཡིན་པའོ། །དེ་དེ་ལྟར་མ་ཤེས་པས་སྔོན་གྱི་མཐའ་ལ་སོགས་པ་ལས་བརྩམས་ནས་ཅི་བདག་འདས་པའི་དུས་ནས་བྱུང་བར་གྱུར་རམ་ཞེས་བྱ་བ་རྒྱས་པར་ཚུལ་བཞིན་མ་ཡིན་པ་ཡིད་ལ་བྱེད་དེ། ཇི་ལྟར་འདུག །ཇི་ལྟ་བུར་འགྱུར། སེམས་ཅན་འདི་དག་ག་ལས་འོངས། {++འདི++}
132_སེམས་ཙམ།_འི,[46a.7]{--འདི--}་ནས་ཤི་འཕོས་ནས་གང་དུ་འགྲོ་བར་འགྱུར་བ་ཞེས་བྱ་བ་འདི་ནི་སྔོན་གྱི་མཐའ་དང་ཕྱི་མའི་མཐའ་ལས་བརྩམས་ནས་ཚུལ་བཞིན་མ་ཡིན་པ་ཡིད་ལ་བྱེད་པའོ། །དེ་དེ་ལྟར་མི་རྟག་པ་ཉིད་ལ་ཀུན་དུ་རྨོངས་པས་འདུ་བྱེད་རྣམས་ལ་བདག་ཏུ་ལྟ་བའི་རྗེས་སུ་འབྲེལ་ཅིང་ནང་དང་ཕྱི་དང་གཉི་ག་དག་ལ་ཆོས་ཙམ་
132_སེམས་ཙམ།_འི,[46b.5]པ་སྲིད་པའི་ཡན་ལག་རྣམས་འདུ་བྱེད་ལ་སོགས་པའི་རྒྱུ་ཉིད་དུ་མི་ཤེས་པའོ། །རྒྱུ་ལས་བྱུང་བ་ཞེས་བྱ་བ་ནི་འདུ་བྱེད་ལ་སོགས་པ་མ་རིག་པ་ལ་སོགས་པའི་རྒྱུ་ལས་བྱུང་བ་ཉིད་དུ་མི་ཤེས་སོ། །ཀུན་ནས་ཉོན་མོངས་པ་དང་རྣམ་པར་བྱང་བའི་ཕྱོགས་ཀྱི་ཆོས་ནི་མི་དགེ་བ་རྣམས་དང་དགེ་བ་རྣམས་སོ། །{++ཁ++}
