001_བསྟོད་ཚོགས།_ཀ,[203a.1]རྫོགས་སོ།།  {D1157}༄༅༅། །རྒྱ་གར་སྐད་དུ། གུ་ཎ་ཨ་པརྱནྟ་སྟོ་ཏྲ་བ་ཏུ་ཀཱ་རི་ཀཱ། བོད་སྐད་དུ། ཡོན་ཏན་མཐའ་ཡས་པར་བསྟོད་པའི་དོན་གྱི་ཚིག་ལེའུར་བྱས་པ། འཕགས་པ་འཇམ་དཔལ་ལ་ཕྱག་འཚལ་ལོ། །ཡོན་ཏན་མི་ཤེས་སྒྲོ་དག་དང་། །
132_སེམས་ཙམ།_འི,[46b.6]{--ཁ--}་ན་མ་ཐོ་བ་དང་བཅས་པ་དང་ཁ་ན་མ་ཐོ་བ་མེད་པ་ནི་ཉེས་དམིགས་དང་ཕན་ཡོན་དང་ལྡན་པའོ། །ནག་པོ་དང་དཀར་པོ་རྣམས་ནི་མ་རིག་པ་དང་རིག་པའི་ཆ་དང་མཐུན་པའོ། །གནག་ཅིང་རྣམ་པར་སྨིན་པ་གནག་པ་རྣམས་དང་དཀར་ཞིང་རྣམ་པར་སྨིན་པ་དཀར་བ་རྣམས་སོ་སོར་དབྱེ་བ་དང་བཅས་པ་
132_སེམས་ཙམ།_འི,[47a.6]སྦྱོར་བའོ། །ཡང་ཞེ་ས་མི་བྱེད་ཅེས་བྱ་བ་ནས་མཆོད་པར་མི་བྱེད་ཅེས་བྱ་བའི་བར་ནི་ཚིག་འོག་མ་འོག་མ་བཤད་པ་ཡིན་ནོ། །གུས་པར་མ་བྱས་པས་ཆོས་ཉན་བླ་མར་མ་བྱས་ཡིད་ཆེས་པར་མ་བྱས་པར་ཞེས་བྱ་ནི་རྒྱས་པར་འདི་ལྟ་སྟེ། རྣམ་པར་གཏན་ལ་དབབ་པ་བསྡུ་བ་ལས་རིག་པར་བྱའོ། །{++གུས++}
132_སེམས་ཙམ།_འི,[47a.7]{--གུས--}་པར་མི་ཉན་པ་ནི་ཉན་པར་མི་འདོད་པའོ། །རྣ་མི་གཏོད་པ་ནི་སེམས་རྣམ་པར་གཡེངས་པའོ། །ཀུན་ཤེས་པར་འདོད་པའི་སེམས་ཉེ་བར་འཇོག་པར་མི་བྱེད་པ་ནི་སྒྲུབ་པར་མི་འདོད་པ་ཉིད་དོ། །སྒྲུབ་པར་མི་བྱེད་པ་ནི་ཆོས་དང་མཐུན་པའི་ཆོས་ལ་བསམ་པ་ཇི་ལྟ་བ་བཞིན་ཡང་དག་པར་མི་རྟག་{++པའོ།++}
132_སེམས་ཙམ།_འི,[47b.1]{--པའོ།--} །ཡང་དག་པར་བླང་སྟེ་མི་གནས་པ་ནི་སྟོན་པའི་བསྟན་པ་ཁོང་དུ་མ་ཆུད་པའོ། །གསོན་པོ་རྣམས་ཀྱི་ནང་ན་གཉིད་ལོག་པ་ནི་དོན་མེད་པའོ་ཞེས་བྱ་བ་ནི་བསྟན་པའི་ཚིག་གོ། །འབྲས་བུ་མེད་པ་ཞེས་བྱ་བ་ནི་བདེ་འགྲོར་འགྲོ་བར་འགྱུར་བའི་རྒྱུ་བསླུ་བའོ། །འབྲས་བུ་མ་ཡིན་པ་ཞེས་བྱ་བ་ནི་དེའི་
132_སེམས་ཙམ།_འི,[47b.5]ཤེས་ནི་ཐ་སྙད་དུ་བྱ་བ་ཙམ་ཞིག་ཡོངས་སུ་བཟུང་བའོ། །ཁྱད་པར་རམ་ཞེས་བྱ་བ་ནི་རང་གི་མཚན་ཉིད་ཀྱི་ཁྱད་པར་རོ། །བསམ་པའམ། ཞེས་བྱ་བ་ནི་ཀུན་རྫོབ་ཀྱི་མཚན་ཉིད་ཀྱི་བྱེ་བྲག་གོ། །ཐ་དད་དུ་བྱ་བའམ། །ཞེས་བྱ་བ་ནི་རྒྱུའི་མཚན་ཉིད་ཀྱི་ཁྱད་པར་ཏེ། འདི་ནི་རྣམ་གྲངས་བསྡུ་བ་ཞེས་བྱའོ། །{++འདི++}
132_སེམས་ཙམ།_འི,[47b.6]{--འདི--}་དག་ནི་བདག་གི་ཐ་སྙད་མང་པོ་གདགས་པའི་རྣམ་གྲངས་ཆེ་ལོང་མདོ་སྡེ་ལས་བཏུས་ནས། དོན་གྱི་སྒོ་ནས་ཡང་ཡོངས་སུ་བསྟན་པ་ཡིན་གྱི། སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱིས་རྣམ་གྲངས་སྟོན་པ་ནི་ཚད་མེད་དེ། ཕྱོགས་འདི་དང་བསླབ་པ་འདི་དང་བསྟན་པ་འདིས་ཀྱང་འདི་དག་དང་རྣམ་གྲངས་
132_སེམས་ཙམ།_འི,[182a.2]ཇི་སྙེད་འགྱུར་བ་རྫོགས་སོ།། །།རྒྱ་གར་གྱི་མཁན་པོ་དཱི་པཾ་ཀ་ར་ཤྲཱི་ཛྙཱ་ན་དང་། ལོ་ཙཱ་བ་དགེ་སློང་ཚུལ་ཁྲིམས་རྒྱལ་བས་བསྒྱུར་ཅིང་ཞུས་ཏེ་གཏན་ལ་ཕབ་པ།། {D4045}༄། །བྱང་ཆུབ་སེམས་དཔའི་ཚུལ་ཁྲིམས་ཀྱི་ལེའུ་འགྲེལ་བ་བཞུགས་སོ། ། 
164_འདུལ་བ།_རུ,[6a.2]བའི་གོས་མཁན་པོས་དེ་ལ་སྦྱིན་པར་བྱའོ། །རབ་ཏུ་འབྱུང་བར་འདོད་པ་དེས། མཁན་པོའི་རྐང་པ་ལ་ཕྱག་བྱས་ཏེ་བླང་ཞེས་པ་ཡིན་ནོ། །དེ་ནས་མཁན་པོས་བསྐོན་ཞེས་པའོ། །རབ་ཏུ་འབྱུང་བར་འདོད་པ་{++ལ་++}མཁན་པོས་བསྐོན་པའི་ཚེ། མ་ཚོར་བར་མཚན་བརྟག་ཅེས་པ་ཡིན་ཏེ། ཟ་མ་དང་མ་ནིང་དང་
164_འདུལ་བ།_རུ,[16a.3]པར་རྫོགས་པར་མི་བྱ་ཞེས་པ་ཡིན་ཏེ། དགེ་སློང་ལ་བསྡིགས་པ་དང་། སྨད་པ་ལ་སོགས་པ་གང་ཡང་རུང་བའི་སྨ་ཕབ་པ་ལས་ཐལ་བྱུང་དུ་བབས་ནས། ཕྱིས་རབ་ཏུ་བྱུང་བར་གསོལ་ན། སྡུད་ཉེས་མེད་པའི་སྐྱོན་དེ་གཏོང་ངམ་མི་གཏོང་ཞེས་སྨྲས་ལ། སྐྱོན་དེ་ནི་མི་གཏོང་ཞེས་ཟེར་ན་རབ་ཏུ་མི་{--(--}དབྱུད་{--‚དབྱུང་)--}
164_འདུལ་བ།_རུ,[16b.6]གྲངས་བསྟན་པ་ནི། དེ་ཁོ་ནར་ཟད་པ་བསྟན་པ་མ་ཡིན་གྱི་འོག་ནས་སྟོན་པ་རྣམས་ཀྱི་དཔེ་འམ་ཟླ་ཙམ་དུ་ཟད་དོ། །དེ་འང་གང་ཞེ་ན། སེང་གེའི་སྐྲ་དང་སྐྲ་སེར་སྔོན་པོ་དེ་དག་ཀྱང་། །སྐྲ་དཀར་དག་དང་གླང་པོའི་སྐྲ་དང་སྐྲ་མེད་མིན། །ཤང་ཤང་མགོ་དང་མགོ་ཆེན་སྡོམ་པར་གླེབས་པ་དག{-- ། --}{++།++}ཕག་དང་བོང་མགོ་དང་
164_འདུལ་བ།_རུ,[24b.1]པ་ནི་ལྷུང་བཟེད་ལ་སོགས་པའི་ཐག་པ་འཛུམ་གྱིས་དོགས་ན་དབུས་སུ་ཕྱིང་བུ་ཆུག་ཤིག་པའོ། །མི་འཁྲུལ་པའི་ཕྱིར་སྐབས་སྐབས་སུ་བྱ་རྗེས་བྱ་ཞེས་པ་ནི་སྐབས་སྐབས་སུ་བྱ་རྗེས་ལྟ་བུའི་སྲུབས་ཀྱིས་མནན་ན་ཕྱིང་བུ་མི་འཆུགས་ཤེ{--ས་--}པར་སྟོན་པའོ། །ལྷུང་བཟེད་ཀྱི་རིམ་གྲོ་ཇི་ལྟར་བྱ་
164_འདུལ་བ།_རུ,[26a.2]བར་ཆད་དུ་མི་འགྱུར་བར་བྱའོ། །བསྙེན་པར་རྫོགས་མ་ཐག་ཏུ་མི་བསྒོ་བ་མ་ཡིན་ཞེས་པ་ནི། བསྙེན་པར་རྫོགས་པའི་ཚེ་བཀའ་བློ་བདེ་བས་ན་དེ་ལ་སྤྱིད་{--ངུ་--}{++དུ++}འང་མི་རུང་སྟེ། བྲམ་ཟེའི་ཁྱེའུ་ལ་གནས་ཕྱིས་བསྒོ་བ་དང་ཆོས་གོས་བོར་ཏེ་བབས་པའི་གླེང་གཞི་ཡོད་པས་ནའོ། །གང་ན་
164_འདུལ་བ།_རུ,[41a.3]ང་བའི་ཕྱིར་བསྔ{++་++}བས་སོ་ཞེས་པ་ནི། སྒྲེའུ་དེ་དྲི་མིང་བར་མི་འགྱུར་བའི་སྤྱད་ད་དུར་ཨ་རུ་ར་ལ་སོགས་པ་བསྔ་བའི་ཕྱེ་མས་ཐོབ་ཤིག་པའོ། །བཀྲུ་བ་དང་སྐམ་པའོ་ཞེས་པ་ནི་སྒྲེའུ་དེ་དྲི་ང་ན་དུས་དུས་སུ་འདི་ལྟར་ཡང་གྱིས་ཤིག་པའོ། །བཀྲུ་ཞིང་སྐེམས་པའི་ཚེ་ཇི་ལྟར་བྱ་ཞེ་ན། དེའི་ཚེ་
164_འདུལ་བ།_རུ,[49a.2]ཆོས་གོས་དང་ལྷུང་བཟེད་ལ་སོགས་པ་ཁྱེར་བ་ལས་སྐུར་ཀླང་གི་གླགས་སུ་འགྱུར་བ་བསལ་བའི་ཕྱིར། ཡིད་མི་གཅུགས{--་--}པ་ལ་གཅུགས་པར་མ་བྱེད་ཅིག་པའོ། །དེ་ཡང་ཇི་ལྟ་བུ་ཞེ་ན། འོག་མ་གོང་མར་ན་དེའི་ཞེས་པ་ཡིན་ཏེ། ཡིད་བརྟན་པ་རབ་འབྲིང་གི་གོ་ནོར་ན་མདོ་གོང་མ་
164_འདུལ་བ།_རུ,[49a.3]ལྟར་འགྱུར་བའོ། །ད་ནི་ཇི་ལྟ་བུ་ལ་ཡིད་བརྟན་པར་བྱ་བ་སྟོན་ཏེ། དེ་ནི་མཛའ་བ་ཡིད་དུ་འོང་བ་བླ་མ་དྲན་པ་མཆོད་པ་བསྔགས་པ། ཁྱེར་ན་དགའ་བ་རྣམས་སོ་ཞེས་པ་ནི་འདི་རྣམས་ལ་ཡིད་རྟོན་ཅིག་པ་སྟེ། དེ་{--ལ་མ--}ཛའ་བ་ནི་བཤེས་པའོ། །ཡིད་དུ་འོང་བ་ནི་འཐད་པའོ། །བླ་མ་
164_འདུལ་བ།_རུ,[75a.7]མི་བརྫི་བར་བྱེད་པའོ་ཞེས་པ་ཡིན་ཏེ། ཚུལ་ཁྲིམས་ཀྱི་ཕྱིར་དགེ་སློང་འགས་གླེངས་ན་ལེགས་ཀྱང་རུང་ཉེས་ཀྱང་རུང{++ང++}་། བལ་ཚུལ་ཁྲིམས་སོ་ཅོག་གི་ཕྱིར་དགེ་སློང་ངོ་ཅོག་གིས་མ་གླེང་ཤིག ། ང་ཡང་མི་ཉན་ཏོ་ཞེས་ཚིག་གི་ལམ་གཅོད་ཅིང་བཀའ་བློ་བདེ་བས་མི་བརྫི་བར་བྱེད་ན་
164_འདུལ་བ།_རུ,[78a.3]པར་ནི་རྣམ་པར་འབྱེད་པ་ལས་འབྱུང་བ་དང་སྦྱོར་ཅིག{-- ། --}{++།++}ནོར་དང་ལྟ་བས་མ་བྱེ་བ་ཡང་ངོ་ཞེས་པ་ནི་སྤུན་ལྟ་བུ་ནོར་མ་བགོས་པ་དང་མུ་སྟེགས་ལྟ་བ་མི་མཐུན་པས་མ་ཕྱེ་བའི་གནས་ཀྱང་ཐ་དད་མི་བྱེད་པར་སྟོན་པའོ། །ཡལ་ག་དང་ཡན་ལག་མ་འདྲེས་པ་ནི་གནས་སོ་སོའོ་ཞེས་པ་ནི་ཡལ་གའི་
164_འདུལ་བ།_རུ,[78b.5]བོང་རྡོ་རགས་པའི་ལམ་མོ་ཞེས་པ་ནི་གྲོང་འོབས་ཀྱིས་བསྐོར་བ་ཞིག་ན། དེའི་ཉེ་སྤྱོད་ཀྱི་ས་ཚིགས་མིང་གིས་སྨོས་པ་འདི་ཙམ་གྱིས་ཟུང་ཤིག{-- ། --}{++།++}འཇུག་པའི་ཉེ་སྤྱོད་དེ་ལྟར་བསྟན་ནས། མཁོ་བའི་ཉེ་སྤྱོད་སྟོན་པ་ནི། དེའི་གནས་ནི་གོ་རེ་ལོང་དང་། འགྲོ་བ་དང་འདུག་པ་དང་ཐུལ་
164_འདུལ་བ།_རུ,[85b.2]ཟོས་པ་རེ་ཞེས་སླར་སྤྲིན་ཅིག་པའོ། །དེ་ལྟར་གྱུར་ཏེ་བཏང་བ་དང་། བྱིན་ན་བཏང་ངོ་ཞེས་སྨྲས་ཀྱང་སྦྱིན་བདག་གི་སེམས་བདག་གིས་བསྲུང་བར་བྱའོ་ཞེས་ཁས་ལེན་ན་བསླང་བར་བྱ་ཞེས་པ་ནི་དེ་ལྟར་རེ་ཐག་ཆད་ནས་བཏང་བའི་འོག་ཏུ་དེས་གོས་ཁྱེར་ཏེ་འོངས་ན་ངས་{++[++}མཏང་{++]++}སྟེ་
164_འདུལ་བ།_རུ,[92b.1]བཟེད་སྣོམས་ལ་དགེ་འདུན་གྱི་ནང་དུ་{--(--}སྦྱོན་{--‚སྤྱོན་)--}ཅིག་ཅེས་སོ་ཞེས་པ་ཡིན་ཏེ་སྦྲན་པའི་སྙད་འདི་སྐད་དུ་གྱིས་ཤིག་པའོ། །འཁོད་པའི་ཕྱིར་བཤམ་ཞེས་པ་ནི་དགེ་འདུན་འདུ་བའི་སར་ཆག་ཆག་གདབ་ཅིང་གདན་གདིང་བ་ལ་སོགས་པའི་ཞལ་ཏའང་གྱིས་ཤིག་པའོ། །འདམ་དུ་
164_འདུལ་བ།_རུ,[112b.1]གོས་ཀྱི་རྙེད་པར་སྟོན་པའོ། །དཔག་ཚད་ཕྱེད་ཀྱི་ལམ་མོ་ཞེས་པ་ནི་གོང་དུ་ལམ་མ་བགྲོད་ཅེས་པའི་ཚད་ཇི་ཙམ་ཞེ་ན་དཔག་ཚད་ཕྱེད་ཡིན་པར་སྟོན་པའོ། །གཞན་ཡང་ངོ་ཞེས་པ་ནི་ཡང་ཡང་གཞན་པ་སྟེ་འདུས་ཤིང་ཟ་བ་ལ་སོགས་པ་ཡང་དཔག་ཚད་ཀྱི་ཚད་དུ་སྟོན་པའོ། །འད{--ི--}་{++ི++}འམ་གྲུར་འགྲོ་བའོ་
164_འདུལ་བ།_རུ,[120b.4]ལེན་དུ་རུང་བར་སྟོན་པ་སྟེ་དེ་{--མ--}ངོན་སུམ་ཞེས་པ་ནི་གློ་གཡས་གཡོན་དང་རྒྱབ་ནས་མ་ཡིན་གྱི་མདུན་ནས་དྲང་པོར་བྱིན་པའོ། །མཚམས་ཀྱི་ནང་ཞེས་པ་ནི་ཆུ་དང་ས་སྒལ་ལ་སོགས་པས་མ་ཆོད་པའོ། །རྣའི་མའི་ཕྱོགས་ན་འདུག་ཅེས་པ་ནི་སྟེང་དང་ཤོད་ལྟ་བུའམ་སྟེགས་བུ་ལ་
164_འདུལ་བ།_རུ,[123b.1]{--ན་--}སྦུབས་ཚགས་གྱིས་ཤིག་དང་གྲོན་ཆུང་ཞིང་བླའོ་བར་སྟོན་པའོ། །འདི་བཅང་ཞེས་པ་ནི་སྦུབས་ཚགས་དེ་གང་ཟག་གིས་ཀྱང་ཆོངས་ཤིག་པའོ། །དེ་རྒྱུ་ཅི་ལས་བྱ་ཞེ་ན། ཁམ་པའམ་ཟངས་ལས་སོ་ཞེས་པ་ཡིན་ནོ། །འདི་དབྱིབས་ཇི་ལྟ་བུ་ཞེ་ན། བུམ་པ་ལྟ་བུ་ཁ་ཞབས་སུ་གདོད་ཅིང་པདྨོ་ལྟ་བུ་
164_འདུལ་བ།_རུ,[135a.1]བལྟ་བའི་ཕྱིར་ཡང་མི་འགྲོ་ཞེས་པ་ནི་དེ་{--(--}བལྟར་{--,ལྟར་)--}ཡང་མ་འགྲོ་ཤིག་པའོ། །དགེ་སློང་མས་གར་རྒྱས་པར་མི་བྱ་ཞེས་པ་ནི་སྡེར་བཅད་པའི་བྲོ་དང་གར་མ་བྱེད་ཅིག་པའོ། །སྟོན་པའི་ཡོན་ཏན་བརྗོད་པ་དང་རྒྱུད་གསུམ་གདོན་པའི་ཕྱིར་དབྱངས་བྱ་ཞེས་པ་ནི་འདི་དག་གི་ཕྱིར་ནི་དབྱངས་གྱིས་ཤིག་
164_འདུལ་བ།_རུ,[139b.3]པའོ། །དུས་མ་བསྙད་ཅིང་དེར་མི་རེ་ན་ཟས་ལ་གཉེར་བའི་ཁྱིམ་དུ་འོང་བ་རིགས་སོ་ཞེས་པ་ནི་ཁྱིམ་པས་མགྲོན་དུ་གཉེར་ལ་གདུགས་ཚོད་ཀྱི་ཁར་སྤྱན་འདྲེན་ཡོད་དུ་མི་རེ་ན་བདག་ཅག་ཉིད་དེའི་ཁྱིམ་དུ་དང{++ེ++}་ཤིག་པའོ། །དུས་ཀྱིས་མི་ཐུབ་ན་འདྲེན་པར་བསྐུལ་བ་ཡང་ངོ་ཞེས་པ་ནི་གདུགས་ཚོད་ཀྱིས་མི་ཐུབ་ན་
164_འདུལ་བ།_རུ,[146b.2]མི་བྱ། མཁུར་བར་མི་སྤོ། ཁམ་ཚད་དུ་མི་བཅད། དཀན་མི་གཏོག{-- ། --}{++།++}ལྕེ་མི་དབྱུང་། མཆོད་རྟེན་ལྟ་བུ་བཤིག་བྱུང་མ་ཡིན། ལག་པ་དང་སྣོད་མི་ལྡག{-- ། --}{++།++}སྤྲུག་ཅིང་གཏོར་བར་མི་བྱ་སྣོད་ལ་འདུ་ཤེས་པར་རོ། །ཀླན་ཀ་བཙལ་བའི་ཕྱིར་དགེ་སློང་གནན་པོའི་སྣོད་ལ་མི་ལྟ། ལག་པ་སྦགས་པས་ཆུ་
164_འདུལ་བ།_རུ,[189a.5]ནི་སྔ་མ་སྟེ་བཞག་པ་དང་། ཕྱི་མ་བཞག་པ་གཉིས་བསྙོན་ན་ཚུལ་ནས་འབྱུང་བ་ནི་མི་འཇིག་གི{-- ། --}{++།++}ཤེས་བཞིན་གྱི་བརྫུན་དུ་འགྱུར་བར་ནི་སྟོན་པའོ། །ཚུལ་དུ་ཞུགས་པ་དག་གིས་གལ་ཏེ་འཐབ་ཀྲོལ་ཅན་གྱི་དགེ་སློང་འོང་བར་ཐོས་ནས་གསོ་སྦྱིན་གཉིས་སམ་གསུམ་ཐལ་ཏེ་ཚུལ་ནས་འབྱུང་བ་བྱ་ཞེས་པ་ནི་འཐབ་
164_འདུལ་བ།_རུ,[189b.3]ཤིག་{--(--}པའ{--,--}{++(་++}པའོ)། །ཚུལ་ནས་འབྱུང་བའི་དངོས་པོའོ།། །།ད་ནི་ཕྲན་ཚེགས་ལ་སོགས་པ་ལས་འབྱུང་བ་བསྡུས་ཏེ་སྟོན་པ་ནི་བཟོད་པ་མ་བྱས་པར་འཁོན་པ་དང་མི་འབྱུང་ཞེས་པ་ལ་སོགས་པ་ཡིན་ཏེ། བཟོད་པ་མ་བྱས་པར་འཁོན་ཡོད་བཞིན་དུ་ཚུལ་ནས་མ་བྱུང་ཤིག་པའོ། །ཚུལ་ནས་འབྱུང་ཀར་རམ་
164_འདུལ་བ།_རུ,[197a.6]ན་གཅིག་ལ་ཡང་བ་དང་ཤིན་ཏུ་མང་མོ་ཞིག་རྙེད་ན་ཡང་མི་དབང་བ་གཞུག་པའི་རྒྱུ་མ་ཡིན་ཞེས་པ་ནི་དགེ་སློང་གཅིག་ལ་དགེ་འདུན་གྱི་རྙེད་པ་ཕལ་ཆེར་ཕུལ་ན་གཅིག་པུས་ཁྱེར་བ་ཡང་བླ་བ་དང་། དགེ་འདུན་ཕལ་པོ་ཆེའི་རྙེད་པ་རྒན་ཞུགས་གཉིས་ལ་ཕུལ་བ་དག{-- ། --}{++།++}དགེ་འདུན་
164_འདུལ་བ།_རུ,[205a.1]ཅིག་པའོ། །མལ་སྟན་དང་སྔས་དང་གོར་བུ་བཅང་ཞེས་པ་ནི་མིང་གིས་སྨོས་པ་འདི་དག་ཆོངས་ཤིག་པའོ། །བུ་སྨད་རྙེད་ན་སྦྱིན་བདག་གིས་དབང་དུ་བྱ་ཞེས་པ་དང་། ལྡུ{--་--}ན་ཇི་འདོད་ཙམ་དུ་ལྔུར་གཞུག་ཅེས་པ་དང་། སླར་འབུལ་ན་ཡང་རུང་ཞེས་པ་ནི་ཡོན་བདག་གིས་ཇི་དགའ་
164_འདུལ་བ།_རུ,[231a.3]པའི་ཕྱིར་མིང་གིས་སྨོས་པ་འདི་གཉིས་མྱོང་བར་མི་བྱ་བམ་གཏོགས་སོ། །མཚམས་གུད་ན་འདུག་པ་གང་གི་ཡན་ལག་ཀྱང་མ་ཡིན་ཞེས་པ་ནི་ནམ་མཁའ་ལ་འདུག་པ་ལྟ་བུ་མཚམས་ལོགས་ཤིག་ན་འདུག་པ་ནི་རུང་བ་དང་མི་རུང་བ་ལ་སོགས་པ་གང་གི་ཡན་ལག་ཏུ་འང་མ་གཏོགས་པར་སྟོན་པའོ།{-- །--}
164_འདུལ་བ།_རུ,[231a.4]{++།++}ལྷན་ཅིག་ཏུ་གཏོགས་པར་དེར་སོང་ན་འཇིག་ཅེས་པ་ནི་དགེ་འདུན་གྱི་ལས་སུ་བྱའོ་ཅོག་མཚམས་ཐ་མི་དད་ཅིང་ལྷན་ཅིག་ཏུ་བྱ་བ་མ་ཡིན་པ་ལས་དད་པ་བླངས་ནས་ནམ་མཁའ་ལ་འཕགས་པ་ལྟ་བུ་ལ་སོགས་པ་མཚམས་གཞན་དུ་སོང་ན་དད་པ་ལ་སོགས་པ་དེ་དག་འཇིག་པར་སྟོན་པའོ། །གཅིག་ཏུ་རྐང་པ་
